,,,,原系统对应名,整理过后名称,又名
FVREB,F10,N. Delta,F11,Annieville,Annieville,
FVREB,F10,N. Delta,F12,Nordel,Nordel,
FVREB,F10,N. Delta,F13,Scottsdale,Scottsdale,
FVREB,F10,N. Delta,F14,Sunshine Hills Woods,Sunshine Hills Woods,
FVREB,F20,North Surrey,F21,Bridgeview,Bridgeview,
FVREB,F20,North Surrey,F22,Bolivar Heights,Bolivar Heights,
FVREB,F20,North Surrey,F23,Fraser Heights,Fraser Heights,
FVREB,F20,North Surrey,F24,Royal Heights,Royal Heights,
FVREB,F20,North Surrey,F25,Cedar Hills,Cedar Hills,
FVREB,F20,North Surrey,F26,Whalley,Whalley,
FVREB,F20,North Surrey,F27,Guildford,Guildford,
FVREB,F20,North Surrey,F28,Port Kells,Port Kells,
FVREB,F30,Surrey,F31,Queen Mary Park Surrey,Queen Mary Park Surrey,
FVREB,F30,Surrey,F32,Bear Creek Green Timbers,Bear Creek Green Timbers,
FVREB,F30,Surrey,F34,Fleetwood Tynehead,Fleetwood Tynehead,
FVREB,F30,Surrey,F36,West Newton,West Newton,
FVREB,F30,Surrey,F37,East Newton,East Newton,
FVREB,F30,Surrey,F38,Panorama Ridge,Panorama Ridge,
FVREB,F30,Surrey,F39,Sullivan Station,Sullivan Station,
FVREB,F40,Cloverdale,F41,Cloverdale BC,Cloverdale BC,
FVREB,F40,Cloverdale,F42,Serpentine,Serpentine,
FVREB,F40,Cloverdale,F43,Clayton,Clayton,
FVREB,F50,South Surrey White Rock,F51,Elgin Chantrell,Elgin Chantrell,
FVREB,F50,South Surrey White Rock,F52,Sunnyside Park Surrey,Sunnyside Park Surrey,
FVREB,F50,South Surrey White Rock,F53,Crescent Bch Ocean Pk.,Crescent Bch Ocean Pk.,
FVREB,F50,South Surrey White Rock,F54,White Rock,White Rock,
FVREB,F50,South Surrey White Rock,F55,King George Corridor,King George Corridor,
FVREB,F50,South Surrey White Rock,F56,Hazelmere,Hazelmere,
FVREB,F50,South Surrey White Rock,F57,Grandview Surrey,Grandview Surrey,
FVREB,F50,South Surrey White Rock,F58,Morgan Creek,Morgan Creek,
FVREB,F50,South Surrey White Rock,F59,Pacific Douglas,Pacific Douglas,
FVREB,F60,Langley,F60,Murrayville,Murrayville,
FVREB,F60,Langley,F61,Walnut Grove,Walnut Grove,
FVREB,F60,Langley,F62,County Line Glen Valley,County Line Glen Valley,
FVREB,F60,Langley,F63,Willoughby Heights,Willoughby Heights,
FVREB,F60,Langley,F64,Salmon River,Salmon River,
FVREB,F60,Langley,F65,Brookswood Langley,Brookswood Langley,
FVREB,F60,Langley,F66,Aldergrove Langley,Aldergrove Langley,
FVREB,F60,Langley,F67,Campbell Valley,Campbell Valley,
FVREB,F60,Langley,F68,Otter District,Otter District,
FVREB,F60,Langley,F69,Fort Langley,Fort Langley,
FVREB,F60,Langley,F6A,Langley City,Langley City,
FVREB,F70,Abbotsford,F70,Poplar,Poplar,
FVREB,F70,Abbotsford,F71,Bradner,Bradner,
FVREB,F70,Abbotsford,F72,Matsqui,Matsqui,
FVREB,F70,Abbotsford,F73,Sumas Mountain,Sumas Mountain,
FVREB,F70,Abbotsford,F74,Abbotsford West,Abbotsford West,
FVREB,F70,Abbotsford,F75,Abbotsford East,Abbotsford East,
FVREB,F70,Abbotsford,F76,Aberdeen,Aberdeen,
FVREB,F70,Abbotsford,F77,Sumas Prairie,Sumas Prairie,
FVREB,F70,Abbotsford,F78,Central Abbotsford,Central Abbotsford,
FVREB,F80,Mission,F80,Hatzic,Hatzic,
FVREB,F80,Mission,F81,Stave Falls,Stave Falls,
FVREB,F80,Mission,F82,Steelhead,Steelhead,
FVREB,F80,Mission,F83,Mission BC,Mission,
FVREB,F80,Mission,F84,Durieu,Durieu,
FVREB,F80,Mission,F85,Dewdney Deroche,Dewdney Deroche,
FVREB,F80,Mission,F86,Lake Errock,Lake Errock,
FVREB,F80,Mission,F87,Hemlock,Hemlock,
FVREB,F80,Mission,F88,Mission-West,Mission-West,
,,,,,,
,,,,,,
,,,,,,
REBGV,VBD,Bowen Island,VBDBD,Bowen Island,Bowen Island,
REBGV,VBE,Burnaby East,VBEBE,East Burnaby,East Burnaby,
REBGV,VBE,Burnaby East,VBECR,The Crest,The Crest,
REBGV,VBE,Burnaby East,VBEED,Edmonds BE,Edmonds,
REBGV,VBN,Burnaby North,VBNBP,Brentwood Park,Brentwood Park,
REBGV,VBN,Burnaby North,VBNCA,Cariboo,Cariboo,
REBGV,VBN,Burnaby North,VBNCB,Central BN,Central,
REBGV,VBN,Burnaby North,VBNCH,Capitol Hill BN,Capitol Hill,
REBGV,VBN,Burnaby North,VBNFH,Forest Hills BN,Forest Hills,
REBGV,VBN,Burnaby North,VBNGR,Government Road,Government Road,
REBGV,VBN,Burnaby North,VBNLC,Lake City Industrial,Lake City Industrial,
REBGV,VBN,Burnaby North,VBNMO,Montecito,Montecito,
REBGV,VBN,Burnaby North,VBNOK,Oakdale,Oakdale,
REBGV,VBN,Burnaby North,VBNPC,Parkcrest,Parkcrest,
REBGV,VBN,Burnaby North,VBNSD,Sperling-Duthie,Sperling-Duthie,
REBGV,VBN,Burnaby North,VBNSF,Simon Fraser Univer.,Simon Fraser Univer.,SFU
REBGV,VBN,Burnaby North,VBNSH,Sullivan Heights,Sullivan Heights,
REBGV,VBN,Burnaby North,VBNSI,Simon Fraser Hills,Simon Fraser Hills,
REBGV,VBN,Burnaby North,VBNVH,Vancouver Heights,Vancouver Heights,
REBGV,VBN,Burnaby North,VBNWH,Willingdon Heights,Willingdon Heights,
REBGV,VBN,Burnaby North,VBNWR,Westridge BN,Westridge,
REBGV,VBS,Burnaby South,VBSBB,Big Bend,Big Bend,
REBGV,VBS,Burnaby South,VBSBH,Burnaby Hospital,Burnaby Hospital,
REBGV,VBS,Burnaby South,VBSBK,Buckingham Heights,Buckingham Heights,
REBGV,VBS,Burnaby South,VBSBL,Burnaby Lake,Burnaby Lake,
REBGV,VBS,Burnaby South,VBSCP,Central Park BS,Central Park,
REBGV,VBS,Burnaby South,VBSDL,Deer Lake,Deer Lake,
REBGV,VBS,Burnaby South,VBSDP,Deer Lake Place,Deer Lake Place,
REBGV,VBS,Burnaby South,VBSFG,Forest Glen BS,Forest Glen,
REBGV,VBS,Burnaby South,VBSGT,Greentree Village,Greentree Village,
REBGV,VBS,Burnaby South,VBSGV,Garden Village,Garden Village,
REBGV,VBS,Burnaby South,VBSHG,Highgate,Highgate,
REBGV,VBS,Burnaby South,VBSME,Metrotown,Metrotown,
REBGV,VBS,Burnaby South,VBSOL,Oaklands,Oaklands,
REBGV,VBS,Burnaby South,VBSSC,Suncrest,Suncrest,
REBGV,VBS,Burnaby South,VBSSS,South Slope,South Slope,
REBGV,VBS,Burnaby South,VBSUD,Upper Deer Lake,Upper Deer Lake,
REBGV,VCQ,Coquitlam,VCQBM,Burke Mountain,Burke Mountain,
REBGV,VCQ,Coquitlam,VCQCC,Central Coquitlam,Central Coquitlam,
REBGV,VCQ,Coquitlam,VCQCE,Coquitlam East,Coquitlam East,
REBGV,VCQ,Coquitlam,VCQCH,Cape Horn,Cape Horn,
REBGV,VCQ,Coquitlam,VCQCS,Chineside,Chineside,
REBGV,VCQ,Coquitlam,VCQCW,Coquitlam West,Coquitlam West,
REBGV,VCQ,Coquitlam,VCQCY,Canyon Springs,Canyon Springs,
REBGV,VCQ,Coquitlam,VCQER,Eagle Ridge CQ,Eagle Ridge,
REBGV,VCQ,Coquitlam,VCQHC,Harbour Chines,Harbour Chines,
REBGV,VCQ,Coquitlam,VCQHO,Hockaday,Hockaday,
REBGV,VCQ,Coquitlam,VCQHP,Harbour Place,Harbour Place,
REBGV,VCQ,Coquitlam,VCQMB,Meadow Brook,Meadow Brook,
REBGV,VCQ,Coquitlam,VCQML,Maillardville,Maillardville,
REBGV,VCQ,Coquitlam,VCQNC,North Coquitlam,North Coquitlam,
REBGV,VCQ,Coquitlam,VCQNH,New Horizons,New Horizons,
REBGV,VCQ,Coquitlam,VCQPR,Park Ridge Estates,Park Ridge Estates,
REBGV,VCQ,Coquitlam,VCQRP,Ranch Park,Ranch Park,
REBGV,VCQ,Coquitlam,VCQRS,River Springs,River Springs,
REBGV,VCQ,Coquitlam,VCQSC,Scott Creek,Scott Creek,
REBGV,VCQ,Coquitlam,VCQSV,Summitt View,Summitt View,
REBGV,VCQ,Coquitlam,VCQUE,Upper Eagle Ridge,Upper Eagle Ridge,
REBGV,VCQ,Coquitlam,VCQWP,Westwood Plateau,Westwood Plateau,
REBGV,VCQ,Coquitlam,VCQWS,Westwood Summit CQ,Westwood Summit,
REBGV,VIS,Islands-Van. & Gulf,VISGB,Gabriola Island,Gabriola Island,
REBGV,VIS,Islands-Van. & Gulf,VISGL,Galiano Island,Galiano Island,
REBGV,VIS,Islands-Van. & Gulf,VISLA,Lasqueti Island,Lasqueti Island,
REBGV,VIS,Islands-Van. & Gulf,VISMA,Mayne Island,Mayne Island,
REBGV,VIS,Islands-Van. & Gulf,VISOT,Islands Other,Islands Other,
REBGV,VIS,Islands-Van. & Gulf,VISPA,Passage Island,Passage Island,
REBGV,VIS,Islands-Van. & Gulf,VISPE,Pender Island,Pender Island,
REBGV,VIS,Islands-Van. & Gulf,VISSS,Salt Spring Island,Salt Spring Island,
REBGV,VIS,Islands-Van. & Gulf,VISST,Saturna Island,Saturna Island,
REBGV,VIS,Islands-Van. & Gulf,VISSV,Savary Island,Savary Island,
REBGV,VIS,Islands-Van. & Gulf,VISTE,Texada Island,Texada Island,
REBGV,VLD,Ladner,VLDDM,Delta Manor,Delta Manor,
REBGV,VLD,Ladner,VLDEA,East Delta,East Delta,
REBGV,VLD,Ladner,VLDHA,Hawthorne,Hawthorne,
REBGV,VLD,Ladner,VLDHO,Holly,Holly,
REBGV,VLD,Ladner,VLDLA,Ladner Rural,Ladner Rural,
REBGV,VLD,Ladner,VLDLE,Ladner Elementary,Ladner Elementary,
REBGV,VLD,Ladner,VLDNG,Neilsen Grove,Neilsen Grove,
REBGV,VLD,Ladner,VLDPG,Port Guichon,Port Guichon,
REBGV,VLD,Ladner,VLDWI,Westham Island,Westham Island,
REBGV,VMR,Maple Ridge,VMRAL,Albion,Albion,
REBGV,VMR,Maple Ridge,VMRCO,Cottonwood MR,Cottonwood,
REBGV,VMR,Maple Ridge,VMREC,East Central,East Central,
REBGV,VMR,Maple Ridge,VMRNE,Northeast,Northeast,
REBGV,VMR,Maple Ridge,VMRNO,North Maple Ridge,North Maple Ridge,
REBGV,VMR,Maple Ridge,VMRNW,Northwest Maple Ridge,Northwest Maple Ridge,
REBGV,VMR,Maple Ridge,VMRSV,Silver Valley,Silver Valley,
REBGV,VMR,Maple Ridge,VMRSW,Southwest Maple Ridge,Southwest Maple Ridge,
REBGV,VMR,Maple Ridge,VMRTH,Thornhill,Thornhill,
REBGV,VMR,Maple Ridge,VMRWB,Websters Corners,Websters Corners,
REBGV,VMR,Maple Ridge,VMRWC,West Central,West Central,
REBGV,VMR,Maple Ridge,VMRWH,Whonnock,Whonnock,
REBGV,VNV,North Vancouver,VNVBD,Boulevard,Boulevard,
REBGV,VNV,North Vancouver,VNVBL,Blueridge NV,Blueridge,
REBGV,VNV,North Vancouver,VNVBR,Braemar,Braemar,
REBGV,VNV,North Vancouver,VNVCA,Capilano NV,Capilano,
REBGV,VNV,North Vancouver,VNVCL,Central Lonsdale,Central Lonsdale,
REBGV,VNV,North Vancouver,VNVCV,Calverhall,Calverhall,
REBGV,VNV,North Vancouver,VNVCY,Canyon Heights NV,Canyon Heights,
REBGV,VNV,North Vancouver,VNVDC,Deep Cove,Deep Cove,
REBGV,VNV,North Vancouver,VNVDE,Delbrook,Delbrook,
REBGV,VNV,North Vancouver,VNVDO,Dollarton,Dollarton,
REBGV,VNV,North Vancouver,VNVED,Edgemont,Edgemont,
REBGV,VNV,North Vancouver,VNVFH,Forest Hills NV,Forest Hills,
REBGV,VNV,North Vancouver,VNVGW,Grouse Woods,Grouse Woods,
REBGV,VNV,North Vancouver,VNVHH,Hamilton Heights,Hamilton Heights,
REBGV,VNV,North Vancouver,VNVHM,Hamilton,Hamilton,
REBGV,VNV,North Vancouver,VNVIA,Indian Arm,Indian Arm,
REBGV,VNV,North Vancouver,VNVIR,Indian River,Indian River,
REBGV,VNV,North Vancouver,VNVLL,Lower Lonsdale,Lower Lonsdale,
REBGV,VNV,North Vancouver,VNVLV,Lynn Valley,Lynn Valley,
REBGV,VNV,North Vancouver,VNVLY,Lynnmour,Lynnmour,
REBGV,VNV,North Vancouver,VNVNG,Norgate,Norgate,
REBGV,VNV,North Vancouver,VNVNL,Northlands,Northlands,
REBGV,VNV,North Vancouver,VNVPH,Pemberton Heights,Pemberton Heights,
REBGV,VNV,North Vancouver,VNVPN,Pemberton NV,Pemberton,
REBGV,VNV,North Vancouver,VNVPP,Princess Park,Princess Park,
REBGV,VNV,North Vancouver,VNVQU,Queensbury,Queensbury,
REBGV,VNV,North Vancouver,VNVRP,Roche Point,Roche Point,
REBGV,VNV,North Vancouver,VNVSY,Seymour,Seymour,
REBGV,VNV,North Vancouver,VNVTE,Tempe,Tempe,
REBGV,VNV,North Vancouver,VNVUD,Upper Delbrook,Upper Delbrook,
REBGV,VNV,North Vancouver,VNVUL,Upper Lonsdale,Upper Lonsdale,
REBGV,VNV,North Vancouver,VNVWL,Westlynn,Westlynn,
REBGV,VNV,North Vancouver,VNVWP,Windsor Park NV,Windsor Park,
REBGV,VNV,North Vancouver,VNVWS,Woodlands-Sunshine-Cascade,Woodlands-Sunshine-Cascade,
REBGV,VNV,North Vancouver,VNVWT,Westlynn Terrace,Westlynn Terrace,
REBGV,VNW,VNW,New Westminster,Brunette,Brunette,
REBGV,VNW,VNW,New Westminster,Connaught Heights,Connaught Heights,
REBGV,VNW,VNW,New Westminster,Downtown NW,Downtown,
REBGV,VNW,VNW,New Westminster,Fraserview NW,Fraserview,
REBGV,VNW,VNW,New Westminster,GlenBrooke North,GlenBrooke North,
REBGV,VNW,VNW,New Westminster,Moody Park,Moody Park,
REBGV,VNW,VNW,New Westminster,North Arm,North Arm,
REBGV,VNW,VNW,New Westminster,Queensborough,Queensborough,
REBGV,VNW,VNW,New Westminster,Queens Park,Queens Park,
REBGV,VNW,VNW,New Westminster,Quay,Quay,
REBGV,VNW,VNW,New Westminster,Sapperton,Sapperton,
REBGV,VNW,VNW,New Westminster,The Heights NW,The Heights,
REBGV,VNW,VNW,New Westminster,Uptown NW,Uptown,
REBGV,VNW,VNW,New Westminster,West End NW,West End,
REBGV,VPE,VPE,Pemberton,Birken,Birken,
REBGV,VPE,VPE,Pemberton,Devine,Devine,
REBGV,VPE,VPE,Pemberton,D'Arcy,D'Arcy,
REBGV,VPE,VPE,Pemberton,Ivey Lake Estates,Ivey Lake Estates,
REBGV,VPE,VPE,Pemberton,Lillooet Lake,Lillooet Lake,
REBGV,VPE,VPE,Pemberton,Mount Currie,Mount Currie,
REBGV,VPE,VPE,Pemberton,Owl Ridge,Owl Ridge,
REBGV,VPE,VPE,Pemberton,Poole Creek,Poole Creek,
REBGV,VPE,VPE,Pemberton,Pemberton,Pemberton,
REBGV,VPE,VPE,Pemberton,Pemberton Meadows,Pemberton Meadows,
REBGV,VPE,VPE,Pemberton,Walkerville Estates,Walkerville Estates,
REBGV,VPI,VPI,Pitt Meadows,Central Meadows,Central Meadows,
REBGV,VPI,VPI,Pitt Meadows,Mid Meadows,Mid Meadows,
REBGV,VPI,VPI,Pitt Meadows,North Meadows,North Meadows,
REBGV,VPI,VPI,Pitt Meadows,South Meadows,South Meadows,
REBGV,VPI,VPI,Pitt Meadows,West Meadows,West Meadows,
REBGV,VPM,VPM,Port Moody,Anmore,Anmore,
REBGV,VPM,VPM,Port Moody,Belcarra,Belcarra,
REBGV,VPM,VPM,Port Moody,Barber Street,Barber Street,
REBGV,VPM,VPM,Port Moody,College Park PM,College Park,
REBGV,VPM,VPM,Port Moody,Glenayre,Glenayre,
REBGV,VPM,VPM,Port Moody,Heritage Mountain,Heritage Mountain,
REBGV,VPM,VPM,Port Moody,Heritage Woods PM,Heritage Woods,
REBGV,VPM,VPM,Port Moody,Ioco,Ioco,
REBGV,VPM,VPM,Port Moody,Mountain Meadows,Mountain Meadows,
REBGV,VPM,VPM,Port Moody,North Shore Pt Moody,North Shore Pt Moody,
REBGV,VPM,VPM,Port Moody,Port Moody Centre,Port Moody Centre,
REBGV,VPM,VPM,Port Moody,Westwood Summit PM,Westwood Summit,
REBGV,VPQ,VPQ,Port Coquitlam,Birchland Manor,Birchland Manor,
REBGV,VPQ,VPQ,Port Coquitlam,Central Pt Coquitlam,Central Pt Coquitlam,
REBGV,VPQ,VPQ,Port Coquitlam,Citadel PQ,Citadel,
REBGV,VPQ,VPQ,Port Coquitlam,Glenwood PQ,Glenwood,
REBGV,VPQ,VPQ,Port Coquitlam,Lower Mary Hill,Lower Mary Hill,
REBGV,VPQ,VPQ,Port Coquitlam,Lincoln Park PQ,Lincoln Park,
REBGV,VPQ,VPQ,Port Coquitlam,Mary Hill,Mary Hill,
REBGV,VPQ,VPQ,Port Coquitlam,Oxford Heights,Oxford Heights,
REBGV,VPQ,VPQ,Port Coquitlam,Riverwood,Riverwood,
REBGV,VPQ,VPQ,Port Coquitlam,Woodland Acres PQ,Woodland Acres,
REBGV,VRI,Richmond,VRI10,Sea Island,Sea Island,
REBGV,VRI,Richmond,VRI11,Bridgeport RI,Bridgeport,
REBGV,VRI,Richmond,VRI12,West Cambie,West Cambie,
REBGV,VRI,Richmond,VRI13,East Cambie,East Cambie,
REBGV,VRI,Richmond,VRI20,Terra Nova,Terra Nova,
REBGV,VRI,Richmond,VRI21,Riverdale RI,Riverdale,
REBGV,VRI,Richmond,VRI22,Quilchena RI,Quilchena,
REBGV,VRI,Richmond,VRI23,Granville,Granville,
REBGV,VRI,Richmond,VRI30,Seafair,Seafair,
REBGV,VRI,Richmond,VRI31,Boyd Park,Boyd Park,
REBGV,VRI,Richmond,VRI32,Lackner,Lackner,
REBGV,VRI,Richmond,VRI40,Steveston Village,Steveston Village,
REBGV,VRI,Richmond,VRI41,Steveston North,Steveston North,
REBGV,VRI,Richmond,VRI42,Steveston South,Steveston South,
REBGV,VRI,Richmond,VRI43,Westwind,Westwind,
REBGV,VRI,Richmond,VRI50,Woodwards,Woodwards,
REBGV,VRI,Richmond,VRI51,Broadmoor,Broadmoor,
REBGV,VRI,Richmond,VRI52,Garden City,Garden City,
REBGV,VRI,Richmond,VRI53,Saunders,Saunders,
REBGV,VRI,Richmond,VRI54,South Arm,South Arm,
REBGV,VRI,Richmond,VRI60,Brighouse,Brighouse,
REBGV,VRI,Richmond,VRI61,Brighouse South,Brighouse South,
REBGV,VRI,Richmond,VRI62,McLennan North,McLennan North,
REBGV,VRI,Richmond,VRI70,Gilmore,Gilmore,
REBGV,VRI,Richmond,VRI71,McLennan,McLennan,
REBGV,VRI,Richmond,VRI72,East Richmond,East Richmond,
REBGV,VRI,Richmond,VRI80,McNair,McNair,
REBGV,VRI,Richmond,VRI81,Ironwood,Ironwood,
REBGV,VRI,Richmond,VRI90,Hamilton RI,Hamilton,
REBGV,VSC,Sunshine Coast,VSCGB,Gibsons & Area,Gibsons & Area,
REBGV,VSC,Sunshine Coast,VSCGM,Gambier Island,Gambier Island,
REBGV,VSC,Sunshine Coast,VSCHB,Halfmn Bay Secret Cv Redroofs,Halfmn Bay Secret Cv Redroofs,
REBGV,VSC,Sunshine Coast,VSCKE,Keats Island,Keats Island,
REBGV,VSC,Sunshine Coast,VSCMP,Middlepoint,Middlepoint,
REBGV,VSC,Sunshine Coast,VSCNE,Nelson Island,Nelson Island,
REBGV,VSC,Sunshine Coast,VSCPE,Pender Harbour Egmont,Pender Harbour Egmont,
REBGV,VSC,Sunshine Coast,VSCRC,Roberts Creek,Roberts Creek,
REBGV,VSC,Sunshine Coast,VSCSD,Sechelt District,Sechelt District,
REBGV,VSQ,Squamish,VSQBB,Britannia Beach,Britannia Beach,
REBGV,VSQ,Squamish,VSQBC,Brennan Center,Brennan Center,
REBGV,VSQ,Squamish,VSQBP,Business Park,Business Park,
REBGV,VSQ,Squamish,VSQBR,Brackendale,Brackendale,
REBGV,VSQ,Squamish,VSQDT,Downtown SQ,Downtown,
REBGV,VSQ,Squamish,VSQDV,Dentville,Dentville,
REBGV,VSQ,Squamish,VSQGE,Garibaldi Estates,Garibaldi Estates,
REBGV,VSQ,Squamish,VSQGH,Garibaldi Highlands,Garibaldi Highlands,
REBGV,VSQ,Squamish,VSQHH,Hospital Hill,Hospital Hill,
REBGV,VSQ,Squamish,VSQNY,Northyards,Northyards,
REBGV,VSQ,Squamish,VSQPL,Plateau,Plateau,
REBGV,VSQ,Squamish,VSQPV,Paradise Valley,Paradise Valley,
REBGV,VSQ,Squamish,VSQRC,Ring Creek,Ring Creek,
REBGV,VSQ,Squamish,VSQSR,Squamish Rural,Squamish Rural,
REBGV,VSQ,Squamish,VSQTA,Tantalus,Tantalus,
REBGV,VSQ,Squamish,VSQUH,University Highlands,University Highlands,
REBGV,VSQ,Squamish,VSQUS,Upper Squamish,Upper Squamish,
REBGV,VSQ,Squamish,VSQVC,Valleycliffe,Valleycliffe,
REBGV,VTW,Tsawwassen,VTWBB,Boundary Beach,Boundary Beach,
REBGV,VTW,Tsawwassen,VTWBG,Beach Grove,Beach Grove,
REBGV,VTW,Tsawwassen,VTWCD,Cliff Drive,Cliff Drive,
REBGV,VTW,Tsawwassen,VTWCT,Tsawwassen Central,Tsawwassen Central,
REBGV,VTW,Tsawwassen,VTWEB,English Bluff,English Bluff,
REBGV,VTW,Tsawwassen,VTWPH,Pebble Hill,Pebble Hill,
REBGV,VTW,Tsawwassen,VTWTE,Tsawwassen East,Tsawwassen East,
REBGV,VVE,Vancouver East,VVECH,Champlain Heights,Champlain Heights,
REBGV,VVE,Vancouver East,VVECO,Collingwood VE,Collingwood,
REBGV,VVE,Vancouver East,VVEDT,Downtown VE,Downtown,
REBGV,VVE,Vancouver East,VVEFR,Fraser VE,Fraser,
REBGV,VVE,Vancouver East,VVEFV,Fraserview VE,Fraserview,
REBGV,VVE,Vancouver East,VVEGR,Grandview VE,Grandview,
REBGV,VVE,Vancouver East,VVEHA,Hastings,Hastings,
REBGV,VVE,Vancouver East,VVEHE,Hastings East,Hastings East,
REBGV,VVE,Vancouver East,VVEKL,Killarney VE,Killarney,
REBGV,VVE,Vancouver East,VVEKN,Knight,Knight,
REBGV,VVE,Vancouver East,VVEMN,Main,Main,
REBGV,VVE,Vancouver East,VVEMP,Mount Pleasant VE,Mount Pleasant,
REBGV,VVE,Vancouver East,VVERE,Renfrew VE,Renfrew,
REBGV,VVE,Vancouver East,VVERH,Renfrew Heights,Renfrew Heights,
REBGV,VVE,Vancouver East,VVESV,South Vancouver,South Vancouver,
REBGV,VVE,Vancouver East,VVEVI,Victoria VE,Victoria,
REBGV,VVW,Vancouver West,VVWAR,Arbutus,Arbutus,
REBGV,VVW,Vancouver West,VVWCA,Cambie,Cambie,
REBGV,VVW,Vancouver West,VVWCB,Coal Harbour,Coal Harbour,
REBGV,VVW,Vancouver West,VVWDT,Downtown VW,Downtown,
REBGV,VVW,Vancouver West,VVWDU,Dunbar,Dunbar,
REBGV,VVW,Vancouver West,VVWFA,Fairview VW,Fairview,
REBGV,VVW,Vancouver West,VVWFC,False Creek,False Creek,
REBGV,VVW,Vancouver West,VVWKE,Kerrisdale,Kerrisdale,
REBGV,VVW,Vancouver West,VVWKT,Kitsilano,Kitsilano,
